country,country_iso,core_city,uc_id,cc_avg_dir,cc_avg_undir,cc_wt_avg_dir,cc_wt_avg_undir,circuity,elev_iqr,elev_mean,elev_median,elev_range,elev_std,grade_mean,grade_median,intersect_count,intersect_count_clean,intersect_count_clean_topo,k_avg,length_mean,length_median,length_total,street_segment_count,node_count,orientation_entropy,orientation_order,pagerank_max,prop_4way,prop_3way,prop_deadend,self_loop_proportion,straightness,uc_names,world_region,world_subregion,resident_pop,area,built_up_area,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,nodes_per_km_street,organic_prop,meshedness_coefficient,pop_density,prop_used_area,big,organic,3_way_cities,type_one_city,type_two_city,city_type,chosen
democratic_republic_of_the_congo,COD,kamina,3610,0.0351523134399847,0.0391448733914488,0.0008890216859799,0.0009460907690617,1.0141510392365116,5.0,1122.9408468244085,1124.0,43.0,5.062191443514412,0.0126746758199847,0.008,1517,1394,1394,3.265255292652553,113.46995041952708,100.2245,297518.21,2622,1606,2.24720512453141,0.8464791456345402,0.0014719113714286,0.4308841843088418,0.512453300124533,0.0554171855541718,0.0007627765064836,0.9860464184435832,Kamina,Africa,Middle Africa,401808,24.0,8.49309539795,3.3225404732254047,189.0947793177555,178.61567884497825,69676.0565226706,35030.59792214421,0.0053979889163759,0.5678704856787049,1.1163080760835673,47309.959581636795,0.35387897491458337,False,True,False,True,False,1,True
saudi_arabia,SAU,riyadh,5698,0.0115589424974174,0.0146465354711038,0.0001997072788334,0.0002322832133725,1.0250840235120622,53.0,623.0203991959987,612.0,283.0,41.679364623369054,0.0214554838551679,0.013,104326,90007,91874,3.053970925068948,104.82739384329044,72.961,17121877.546,163334,106965,3.133480207024739,0.3676910790670404,3.893470102960651e-05,0.1097929229187117,0.8625438227457579,0.0246716215584537,0.0023265211162403,0.97552978786449,Riyadh,Asia,Western Asia,5673782,1016.0,634.669250488,3.062627962417613,168.53660377866763,164.37853247149326,43192.5629813038,26977.63840431053,0.0062472704709296,0.8884364058492015,0.8051593635755111,8939.746168003892,0.6246744591417323,True,True,True,False,False,3,True
brazil,BRA,dourados,1100,0.0122830526906143,0.0148060002884754,0.0007989288130763,0.0008725243878827,1.0084130796904114,25.0,427.115750757248,429.0,83.0,16.87566118893429,0.0187683879093199,0.012,4359,3539,3542,3.43574210298572,98.76401863979848,111.084,784186.308,7940,4622,2.517209695651133,0.7350821088124468,0.0006591078079659,0.6016875811337083,0.3392470791864994,0.0569017741237559,0.001889168765743,0.991657109710443,Dourados,Latin America and the Caribbean,South America,163758,45.0,24.1193675995,3.491778450887062,191.63023163575053,180.72613147993,58035.22257478351,32512.72259792824,0.0058940075245486,0.3962345812594676,0.9967521922702176,6789.481495501348,0.5359859466555555,False,False,False,True,False,1,True
honduras,HND,el_progreso,353,0.0259533841697343,0.0279108175061932,0.0015148857236029,0.0015539640250693,1.0159695142487335,23.0,50.58464079273328,45.0,114.0,17.647333985440294,0.0215994347379239,0.013,2180,1990,1991,3.213872832369942,83.63476824254883,80.687,325506.51800000004,3892,2422,3.2745738337044545,0.2614436313479881,0.0013639716150482,0.4413707679603633,0.4558216350123865,0.0999174236168455,0.0,0.9842815025207304,El Progreso,Latin America and the Caribbean,Central America,102903,22.0,11.3176231384,3.245251857968621,214.0025313073293,192.6199497316176,54734.3612192036,28761.03171306146,0.0074407112179547,0.556198347107438,1.0237849017580145,9092.280131758094,0.5144374153818182,False,True,False,True,False,1,True
niger,NER,baleyara,2120,0.0178997613365155,0.0178997613365155,0.0006674113290616,0.0006674113290616,1.0278090996192528,2.0,208.945107398568,209.0,9.0,1.4913927453805849,0.0120596125186289,0.009,374,364,364,3.2028639618138426,97.52157228017884,66.838,65436.975000000006,671,419,2.683816098872525,0.6512771636161081,0.0063505721310009,0.4367541766109785,0.4534606205250596,0.107398568019093,0.0,0.9729433222282672,Baléyara,Africa,Western Africa,79219,5.0,2.06785702705,3.2267303102625298,202.62522723717723,180.86356798736105,63289.65121283291,31644.82560641644,0.0064031077231183,0.5608591885441527,1.1092436974789917,38309.70853580416,0.41357140541000004,False,True,False,True,False,1,True
sudan,SDN,nyala,3596,0.0156562405985371,0.0161986279412707,0.0011200416610795,0.0011349809177683,1.011280184858235,15.0,669.9518176572418,669.0,53.0,9.879366932766292,0.0168318972895863,0.01,10256,9514,9521,3.370840546258896,69.43718111269614,58.756,1216886.599,17525,10398,3.0938917033670483,0.396020714644299,0.0002800208279125,0.4425851125216388,0.5435660703981535,0.0136564723985381,5.7061340941512125e-05,0.98884563840256,Nyala,Africa,Northern Africa,820683,54.0,18.4807415009,3.4156568570879013,562.6397620189441,554.9560876386123,131256.69567326957,65846.19989088293,0.0085447567657863,0.5572225427966917,1.1797893319224664,44407.47141882988,0.34223595372037036,False,True,False,True,False,1,True
sudan,SDN,el_suki,4505,0.0167464114832535,0.0167464114832535,0.001152745661478,0.001152745661478,1.0154586964680812,1.0,433.50877192982455,434.0,10.0,1.3175527672720626,0.0094720379146919,0.008,585,567,567,3.3652312599681022,95.78560758293838,73.28399999999999,101053.816,1055,627,2.406291896985552,0.7844989707618679,0.003546681301498,0.5454545454545454,0.3875598086124402,0.0669856459330143,0.0,0.9847766368815896,El Suki,Africa,Northern Africa,63089,10.0,1.12621891499,3.411483253588517,556.7301273798686,519.4372001869586,179456.79060255777,89728.39530127871,0.0062046147767443,0.4545454545454545,1.188150520416333,56018.41627794023,0.112621891499,False,False,False,True,False,1,True
sudan,SDN,al_rahad,4193,0.0066738816738816,0.0066738816738816,0.000274406528873,0.000274406528873,1.0025407625340603,4.0,502.0108225108225,502.0,21.0,3.357998774435976,0.0136192307692307,0.009,868,828,828,3.3766233766233764,96.63514807692307,83.3885,150750.831,1560,924,2.425944544093383,0.7761147036762193,0.0025234970889621,0.553030303030303,0.3852813852813853,0.0606060606060606,0.0,0.9974656765799343,Al Rahad,Africa,Northern Africa,219084,12.0,1.15935611725,3.433982683982684,796.9941127250304,748.6914392265437,260059.57747923452,130029.78873961684,0.0061293194463385,0.4458874458874459,1.192078133478025,188970.40929897246,0.09661300977083333,False,False,False,True,False,1,True
honduras,HND,puerto_cortes,352,0.031342022366148,0.0344782034346102,0.0031721152297791,0.0035813831917971,1.032747455264008,2.0,9.67107001321004,8.0,53.0,6.3263428874625305,0.012274193548387,0.009,656,625,629,3.1122853368560106,124.22973938879454,113.873,146342.63299999997,1178,757,2.578272811366188,0.7057015930286317,0.0035902579233841,0.4253632760898282,0.4372523117569353,0.1334214002642008,0.0008488964346349,0.9682909358942584,Puerto Cortés,Latin America and the Caribbean,Central America,54930,22.0,8.29030418396,3.158520475561427,91.31148667194095,79.12858025996469,31838.76346910081,17652.26338535831,0.0051727919915176,0.5721854304635762,0.9242524916943522,6625.812368414422,0.3768320083618182,False,True,False,True,False,1,True
brazil,BRA,cachoeira_do_sul,1168,0.0321550857301364,0.0356997971602434,0.0016661570659054,0.0017341822718785,1.0180003251953214,28.0,76.5341446923597,76.0,110.0,20.143497822583868,0.0368354485776805,0.029,1263,1184,1196,3.089925625422582,116.95213960612692,102.33,267235.639,2285,1479,3.3592773446643287,0.1936979152094453,0.0019355443293572,0.4246112237998647,0.4266396213657877,0.1460446247464503,0.0004376367614879,0.9823179573229824,Cachoeira do Sul,Latin America and the Caribbean,South America,63732,22.0,4.44496679306,3.133874239350913,332.73589406993705,284.14160528081845,115897.66245370604,60120.95285328998,0.0055344414597335,0.5734597156398105,0.9874533740250931,14338.014875500494,0.2020439451390909,False,True,False,True,False,1,True
china,CHN,erenhot,10153,0.0390820064289452,0.0472789115646258,0.010555805625366,0.0111592623368538,1.0146148007664262,4.0,961.6938775510204,962.0,15.0,2.640544478683083,0.006037037037037,0.004,179,164,164,3.03061224489796,294.76817845117847,264.242,87546.149,297,196,1.890992450355805,0.947238829157512,0.012877739432492,0.423469387755102,0.4846938775510204,0.086734693877551,0.0,0.9855957149891896,Erenhot,Asia,Eastern Asia,59208,15.0,7.67605018616,3.260204081632653,25.533965417968485,23.319284743961013,21618.72929116633,11405.103780828138,0.0022388192083697,0.5714285714285714,0.9483204134366924,7713.341961566724,0.5117366790773333,False,True,False,True,False,1,True
mexico,MEX,san_luis_rio_colorado,59,0.0144234036435871,0.0169322388540157,0.0001850920685659,0.0001964569937864,1.0074240226379887,4.0,41.5364558184452,42.0,29.0,3.915827854294558,0.0179786328575228,0.015,6022,5611,5620,3.6307741831643328,103.61532618139906,117.239,1168677.264,11279,6213,1.977643612175713,0.9275665442205506,0.0005438338013703,0.7292773217447288,0.2388540157733784,0.0307419925961693,0.0,0.992630687306276,San Luis Río Colorado,Latin America and the Caribbean,Central America,195368,66.0,43.8635444641,3.671012393368743,141.6438200767157,137.28940680862416,51561.12390440872,26643.475311405808,0.0053162666814745,0.2695960083695477,1.251751066741808,4453.994823876999,0.6645991585469697,False,False,False,True,False,1,True
united_states,USA,atlantic_city,918,0.0246409387743876,0.0335131663455362,0.0008691642042489,0.0011352234639335,1.0263979597143966,3.0,4.626974951830444,5.0,26.0,2.0190793639141744,0.0141888888888888,0.0075,2212,2028,2033,3.121387283236994,107.90376864197532,87.277,437010.263,4050,2595,2.84173458478818,0.561227045747352,0.0012550913874218,0.4262042389210019,0.4107899807321772,0.1475915221579961,0.0012345679012345,0.9742809701982046,Atlantic City,Northern America,Northern America,65800,53.0,23.83253479,3.140655105973025,108.88476709950498,92.81429858347016,30498.236398462486,18336.709328265337,0.0059380756465208,0.5629370629370629,0.8391989111413571,2760.931666723479,0.44967046773584907,False,True,False,False,True,2,True
china,CHN,baiquan,10730,0.0186270848892208,0.0242718446601941,0.0018295814415516,0.0019303994000577,1.0332751601396155,11.0,238.38349514563103,236.0,61.0,10.43556393079142,0.0144985250737463,0.01,178,155,155,3.29126213592233,234.2603156342183,184.903,79414.247,339,206,1.926344456081128,0.9395885587259456,0.0151405485666151,0.5679611650485437,0.2961165048543689,0.1359223300970873,0.0,0.9677964191695856,Baiquan,Asia,Eastern Asia,67191,15.0,6.91907405853,3.296116504854369,29.77276991941404,25.725985658522813,22093.239024020106,11477.583030361731,0.0025939929896961,0.4320388349514563,1.0565110565110565,9710.981474055092,0.461271603902,False,False,False,True,False,1,True
nigeria,NGA,kadafa,2676,0.1462962962962963,0.1666666666666666,0.0224026016270091,0.0227330408211408,1.0329775891703374,2.5,534.1851851851852,534.0,14.0,3.4533933928711225,0.011,0.007,24,24,24,2.592592592592593,389.6261428571429,233.28500000000005,13636.915,35,27,2.7981284670852946,0.5871251379542277,0.0724474802867865,0.037037037037037,0.8518518518518519,0.1111111111111111,0.0,0.9680752133288544,Kadafa; Karaye; Unguwan Kigo; Karofi; Jamaa Kosa; Ungwan Tofa,Africa,Western Africa,62248,4.0,1.25250601768,2.814814814814815,21.55678265722965,19.16158458420413,21735.870020351053,10887.70417667092,0.0019799199452368,0.9629629629629628,0.8571428571428571,49698.763216564126,0.31312650442,False,True,True,False,False,3,True
nigeria,NGA,gamawa,2903,0.0293372319688109,0.0458089668615984,0.0016790562286851,0.001937992826149,1.0132545112418965,1.0,363.55555555555554,364.0,8.0,1.3810103339525233,0.0097859778597785,0.0,149,141,141,3.1695906432748537,118.3680627306273,83.65,32077.745,271,171,2.5461338576389343,0.7213577994259446,0.0137001625851575,0.4327485380116959,0.4385964912280701,0.1286549707602339,0.0,0.9869188727068672,Gamawa; Korori,Africa,Western Africa,105980,4.0,1.23539304733,3.175438596491228,138.41748613493874,120.6093885035431,51549.95985904118,25965.61885250057,0.0053307986580727,0.5672514619883041,1.0504451038575668,85786.46304433221,0.3088482618325,False,True,False,True,False,1,True
argentina,ARG,libertador_gral_san_martin,977,0.0261233311323692,0.0309637912673056,0.001627805869685,0.0017468468352844,1.0198869928228549,13.0,482.54153354632587,483.0,82.0,11.064625229048898,0.0177433798748194,0.01,1231,978,984,3.317891373801917,80.69555512758787,64.112,167604.668,2077,1252,2.6601096386565675,0.6639034843293171,0.0023227520322187,0.4057507987220447,0.5694888178913738,0.0167731629392971,0.0072219547424169,0.9805007878688488,Libertador Gral. San Martín,Latin America and the Caribbean,South America,50786,9.0,4.21017503738,3.385782747603834,297.37480957065435,292.3868934356833,68733.4327981008,39809.42989588882,0.0074699590109268,0.586730615507594,0.921505806968362,12062.68137288758,0.46779722637555554,False,True,False,True,False,1,True
brazil,BRA,rondonopolis,1084,0.0180208406281367,0.0202757185589803,0.0008415036605548,0.0009041470368515,1.0125207120826654,42.0,254.8620756925478,252.0,120.0,27.586788946760347,0.0270523201856148,0.02,4925,4478,4525,3.363246195864221,96.97314617169374,88.455,835908.52,8620,5126,3.315893172842698,0.2287678072784218,0.0005746700853171,0.4849785407725321,0.4730784237222005,0.0392118611002731,0.0002320185614849,0.9876341175708776,Rondonópolis,Latin America and the Caribbean,South America,184043,49.0,27.2769393921,3.409676160749122,187.92430948043247,180.55544755972105,56413.19005334127,30645.24608072767,0.0061322499739564,0.5126903553299492,1.0469772438714715,6747.201266037307,0.5566722324918367,False,True,False,True,False,1,True
china,CHN,hanggin,10179,0.0107205785667324,0.0193162393162393,0.0004214482598121,0.0006834360093049,1.044101472515972,15.0,1393.4615384615386,1394.0,67.0,11.243889873020184,0.0134433656957928,0.009,180,134,135,3.169230769230769,229.71535275080905,182.714,70982.044,309,195,2.844535938484558,0.5595363666986914,0.0211038583892763,0.3897435897435897,0.517948717948718,0.0769230769230769,0.0,0.9577613156605358,Hanggin,Asia,Eastern Asia,52920,8.0,1.82488191128,3.271794871794872,106.8562293234766,98.63651937551688,63054.5359065399,38896.78754622108,0.0027471736373215,0.5948717948717949,0.7896103896103897,28999.13669640196,0.22811023891,False,True,False,False,True,2,True
mexico,MEX,guamuchil,71,0.0337603224051822,0.036166740839638,0.0022977711737162,0.0023624983225539,1.0219906203525322,13.0,53.771695594125504,52.0,54.0,8.802014458163622,0.0220029577843506,0.014,2134,1871,1884,3.3101913662661326,82.29152406560902,85.544,306042.178,3719,2247,3.1100022079878977,0.3845703426941115,0.0010624348728835,0.4655095683133066,0.4819759679572764,0.05028927458834,0.0,0.9784825614691584,Guamúchil,Latin America and the Caribbean,Central America,61923,17.0,6.38759756088,3.365376056964842,351.7754489984553,334.0849168503354,86493.62091682617,47911.93795212067,0.0073421252413123,0.5329768270944741,1.003122908766451,9694.255063787872,0.37574103299294115,False,True,False,True,False,1,True
myanmar,MMR,aunglan,10162,0.011072261072261,0.011072261072261,0.0008035055265159,0.0008035055265159,1.026020899353852,9.0,48.93006993006993,49.0,35.0,5.9561560071120985,0.0171807511737089,0.011,232,228,228,2.979020979020979,138.8994882629108,94.3005,59171.182,426,286,2.6622924306164286,0.6627506368904943,0.0081026504245242,0.3566433566433566,0.4545454545454545,0.1888111888111888,0.0,0.9746390162517752,Aunglan,Asia,South-Eastern Asia,123157,12.0,2.4442179203,2.979020979020979,117.0108432741123,94.91788685172746,48417.27205137047,24208.636025685235,0.0048334339510067,0.6433566433566433,1.0,50387.078409475,0.20368482669166665,False,True,False,False,True,2,True
brazil,BRA,tres_lagoas,1144,0.0132154997229385,0.0171890400157697,0.0011608961942487,0.00129598485467,1.007667500325006,5.0,326.7164399763454,326.0,69.0,6.514131929855338,0.014724552957359,0.009,3279,2821,2844,3.439384979302188,95.06359215955985,110.9255,552889.852,5816,3382,1.9154674750364185,0.941997509094422,0.001000607788808,0.5626848018923714,0.4027202838557067,0.030455351862803,0.0,0.992390842889611,Três Lagoas,Latin America and the Caribbean,South America,98517,31.0,12.6053705215,3.508279124778238,268.2983411103693,260.1272207276466,79067.22125304083,43861.45183570598,0.0061169507592987,0.4334319526627219,1.0236861584011845,7815.478317909594,0.406624855532258,False,False,False,True,False,1,True
china,CHN,huaining,11957,0.0160312000555903,0.0207317073170731,0.0015155143031728,0.0019028120699841,1.0068673293680517,11.0,27.077235772357724,26.0,44.0,8.742467899907851,0.015560606060606,0.011,219,204,204,3.2195121951219514,313.769148989899,247.064,124252.583,396,246,2.8075165566867843,0.5816160014313909,0.0137621433225321,0.4593495934959349,0.4146341463414634,0.1097560975609756,0.0,0.9931795091888006,Huaining,Asia,Eastern Asia,106315,24.0,8.13562393188,3.2764227642276422,30.237385855070336,26.91864838317237,28050.364533905537,15272.655673415256,0.0019798381173291,0.524390243902439,1.026694045174538,13067.83608610489,0.338984330495,False,True,False,True,False,1,True
paraguay,PRY,caaguazu,1090,0.0311453676838292,0.0337953337953338,0.0035048494074976,0.0036445040724668,1.009017238255424,11.0,334.14137214137213,335.0,61.0,9.761623466758408,0.0175294850498338,0.013,1378,1233,1233,3.337491337491337,101.61676162790695,108.8005,244693.162,2408,1443,2.91206142968643,0.5177995874086461,0.0016322422219106,0.501039501039501,0.4483714483714484,0.045045045045045,0.0,0.9910633456857342,Caaguazú,Latin America and the Caribbean,South America,98814,15.0,3.89472675323,3.4227304227304227,370.5009597408296,353.81172732007144,117381.2202925041,62826.7854213571,0.0058971815485387,0.4934164934164934,1.0586601874349184,25371.2278834583,0.25964845021533334,False,False,False,True,False,1,True
